,TCGA-A5-A0G5,TCGA-A5-A0G9,TCGA-A5-A0GA,TCGA-A5-A0GB,TCGA-A5-A0GH,TCGA-A5-A0GI,TCGA-A5-A0GJ,TCGA-A5-A0GN,TCGA-A5-A0GP,TCGA-A5-A0GQ,TCGA-A5-A0GV,TCGA-A5-A0GW,TCGA-A5-A0R8,TCGA-A5-A0R9,TCGA-A5-A0RA,TCGA-A5-A0VO,TCGA-A5-A0VP,TCGA-A5-A0VQ,TCGA-AJ-A23M,TCGA-AP-A051,TCGA-AP-A052,TCGA-AP-A053,TCGA-AP-A054,TCGA-AP-A056,TCGA-AP-A059,TCGA-AP-A05A,TCGA-AP-A05H,TCGA-AP-A05J,TCGA-AP-A05N,TCGA-AP-A0L8,TCGA-AP-A0L9,TCGA-AP-A0LD,TCGA-AP-A0LE,TCGA-AP-A0LF,TCGA-AP-A0LG,TCGA-AP-A0LH,TCGA-AP-A0LI,TCGA-AP-A0LM,TCGA-AP-A0LN,TCGA-AP-A0LP,TCGA-AP-A0LQ,TCGA-AP-A0LT,TCGA-AX-A05S,TCGA-AX-A05T,TCGA-AX-A05U,TCGA-AX-A05W,TCGA-AX-A05Y,TCGA-AX-A05Z,TCGA-AX-A060,TCGA-AX-A063,TCGA-AX-A064,TCGA-AX-A06H,TCGA-AX-A0IU,TCGA-AX-A0J0,TCGA-AX-A0J1,TCGA-AX-A1C8,TCGA-AX-A2HF,TCGA-B5-A0JR,TCGA-B5-A0JT,TCGA-B5-A0JV,TCGA-B5-A0JY,TCGA-B5-A0JZ,TCGA-B5-A0K1,TCGA-B5-A0K2,TCGA-B5-A0K6,TCGA-B5-A0K9,TCGA-B5-A11E,TCGA-B5-A11F,TCGA-B5-A11G,TCGA-B5-A11H,TCGA-B5-A11J,TCGA-B5-A11N,TCGA-B5-A11O,TCGA-B5-A11R,TCGA-B5-A11U,TCGA-B5-A11V,TCGA-B5-A11W,TCGA-B5-A11X,TCGA-B5-A11Y,TCGA-B5-A11Z,TCGA-B5-A121,TCGA-BG-A0LX,TCGA-BG-A0M0,TCGA-BG-A0M3,TCGA-BG-A0M4,TCGA-BG-A0M6,TCGA-BG-A0M7,TCGA-BG-A0M8,TCGA-BG-A0M9,TCGA-BG-A0MC,TCGA-BG-A0MG,TCGA-BG-A0MO,TCGA-BG-A0MQ,TCGA-BG-A0MU,TCGA-BG-A0RY,TCGA-BG-A0VW,TCGA-BG-A0VX,TCGA-BG-A0VZ,TCGA-BG-A0W1,TCGA-BG-A0YV,TCGA-BG-A187,TCGA-BG-A18A,TCGA-BG-A18B,TCGA-BG-A2AE,TCGA-BK-A0C9,TCGA-BK-A0CB,TCGA-BK-A0CC,TCGA-BK-A139,TCGA-BS-A0T9,TCGA-BS-A0TA,TCGA-BS-A0TC,TCGA-BS-A0TE,TCGA-BS-A0TI,TCGA-BS-A0TJ,TCGA-BS-A0U7,TCGA-BS-A0U8,TCGA-BS-A0UA,TCGA-BS-A0UF,TCGA-BS-A0UJ,TCGA-BS-A0UL,TCGA-BS-A0UM,TCGA-BS-A0UT,TCGA-BS-A0UV,TCGA-BS-A0V7,TCGA-BS-A0V8,TCGA-BS-A0WQ,TCGA-D1-A0ZN,TCGA-D1-A0ZO,TCGA-D1-A0ZQ,TCGA-D1-A0ZR,TCGA-D1-A0ZS,TCGA-D1-A0ZU,TCGA-D1-A101,TCGA-D1-A102,TCGA-D1-A103,TCGA-D1-A15V,TCGA-D1-A15W,TCGA-D1-A15X,TCGA-D1-A15Z,TCGA-D1-A160,TCGA-D1-A161,TCGA-D1-A163,TCGA-D1-A165,TCGA-D1-A167,TCGA-D1-A168,TCGA-D1-A169,TCGA-D1-A16D,TCGA-D1-A16F,TCGA-D1-A16J,TCGA-D1-A16N,TCGA-D1-A16R,TCGA-D1-A16X,TCGA-D1-A16Y,TCGA-D1-A174,TCGA-D1-A176,TCGA-D1-A177,TCGA-D1-A17A,TCGA-D1-A17B,TCGA-D1-A17C,TCGA-D1-A17D,TCGA-D1-A17F,TCGA-D1-A17H,TCGA-D1-A17M,TCGA-D1-A17Q,TCGA-D1-A17R,TCGA-D1-A17S,TCGA-D1-A17T,TCGA-D1-A17U,TCGA-D1-A1NU,TCGA-DI-A0WH,TCGA-DI-A1NN,TCGA-E6-A1LZ,TCGA-EO-A1Y5,TCGA-EO-A1Y8,TCGA-EY-A1GS,TCGA-EY-A212,TCGA-FI-A2EW,TCGA-FI-A2F8
TCGA-A5-A0GV,0.25,0.333333333333,0.25,0.0,0.25,0.6,0.333333333333,0.5,0.0,0.4,1.0,0.25,0.5,0.5,0.5,0.5,0.0,0.4,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.4,0.5,0.6,0.0,0.0,1.0,0.25,0.5,0.333333333333,0.25,1.0,0.75,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.2,0.5,0.4,0.2,1.0,0.0,0.0,1.0,0.333333333333,0.5,0.5,0.0,0.2,0.333333333333,0.0,0.4,1.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.75,0.0,0.4,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.666666666667,0.5,0.333333333333,0.333333333333,0.0,0.333333333333,1.0,0.0,0.0,1.0,0.25,0.5,0.2,1.0,0.75,0.25,0.75,0.25,0.666666666667,0.0,0.5,0.25,0.25,0.0,0.2,0.25,0.0,0.6,0.666666666667,0.4,0.25,0.0,0.25,0.25,0.75,0.4,0.0,1.0,0.0,0.6,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.666666666667,0.0,0.6,0.4,0.5,0.0,0.5,0.0,0.4,0.0,1.0,0.25,0.8,0.75,0.5,0.0,0.0,0.0,0.2,0.333333333333,0.333333333333,0.666666666667,0.6,0.5,0.6,0.0,1.0,0.0,0.333333333333,0.25,0.25,0.4,0.8,0.0,1.0,0.2,0.0,0.0,0.333333333333,1.0,1.0,1.0
TCGA-A5-A0GW,0.619047619048,0.232142857143,0.383333333333,0.127272727273,0.587301587302,0.349206349206,0.490566037736,0.125,0.0,0.35,0.25,1.0,0.36170212766,0.230769230769,0.203125,0.245901639344,0.0491803278689,0.293103448276,0.338983050847,0.0483870967742,0.0,0.333333333333,0.0,0.0344827586207,0.0461538461538,0.243243243243,0.7,0.0,0.280701754386,0.166666666667,0.266666666667,0.112903225806,0.171875,0.233333333333,0.6,0.357142857143,0.72972972973,0.0,0.233333333333,0.184615384615,0.25,0.135593220339,0.232142857143,0.142857142857,1.0,0.5,0.508474576271,0.0,0.129032258065,0.0,0.190476190476,0.446428571429,0.243243243243,0.0172413793103,0.0,0.163636363636,0.0,0.0862068965517,0.285714285714,0.213114754098,0.0350877192982,0.576271186441,0.333333333333,0.683333333333,0.271186440678,0.634615384615,0.0357142857143,0.263157894737,0.0161290322581,0.258620689655,0.375,0.0,0.212765957447,0.1,0.542372881356,0.204081632653,0.181818181818,0.2,0.193548387097,0.0,0.222222222222,0.283333333333,0.228070175439,0.0,0.0857142857143,0.0,0.363636363636,0.128205128205,0.0512820512821,0.0909090909091,0.338461538462,0.136363636364,0.236363636364,0.142857142857,0.0,0.283333333333,0.258064516129,0.15,0.2,0.666666666667,0.285714285714,0.128205128205,0.375,0.186440677966,0.26,0.333333333333,0.0,0.517857142857,0.678571428571,0.189655172414,0.0161290322581,0.612903225806,0.525423728814,0.118644067797,0.184615384615,0.253968253968,0.548387096774,0.0344827586207,0.0,0.2,0.175438596491,0.228571428571,0.0357142857143,0.4,0.145161290323,0.285714285714,0.166666666667,0.180327868852,0.258620689655,0.875,0.557692307692,0.333333333333,0.685185185185,0.142857142857,0.0357142857143,0.175,0.130434782609,0.142857142857,0.260869565217,0.293103448276,0.298245614035,0.316666666667,0.25,0.125,0.508196721311,0.571428571429,0.190476190476,0.279411764706,0.338709677419,0.114754098361,0.136363636364,0.0,0.0169491525424,0.177419354839,0.396825396825,0.440677966102,0.152542372881,0.648148148148,0.207547169811,0.607142857143,0.293103448276,0.245901639344,0.396551724138,0.0161290322581,0.275862068966,0.344262295082,0.4,0.293103448276,0.120689655172,0.559322033898,0.0882352941176,0.590163934426,0.0,0.266666666667,0.633333333333,0.0666666666667,0.101694915254,0.0
TCGA-A5-A0R8,0.106382978723,0.468085106383,0.608695652174,0.0888888888889,0.21568627451,0.584905660377,0.121951219512,0.547619047619,0.0,0.878048780488,0.5,0.36170212766,1.0,0.769230769231,0.727272727273,0.814814814815,0.0,0.730769230769,0.318181818182,0.115384615385,0.5,1.0,0.0,0.08,0.196078431373,0.566666666667,0.102040816327,0.333333333333,0.844444444444,0.714285714286,0.666666666667,0.1,0.166666666667,0.469387755102,0.32,0.444444444444,0.15625,0.152173913043,0.827586206897,0.647058823529,0.857142857143,0.0851063829787,0.0408163265306,0.8,0.142857142857,1.0,0.651162790698,0.0,0.0754716981132,0.0196078431373,0.510204081633,0.133333333333,0.5,0.0434782608696,0.0,0.555555555556,0.5,0.0,0.571428571429,0.695652173913,0.125,0.222222222222,0.833333333333,0.125,0.760869565217,0.133333333333,0.204081632653,0.866666666667,0.0,0.0425531914894,0.365384615385,0.0,0.906976744186,0.0833333333333,0.166666666667,0.866666666667,0.833333333333,0.764705882353,0.0217391304348,1.0,0.666666666667,0.434782608696,0.708333333333,0.833333333333,0.0181818181818,0.333333333333,0.444444444444,0.71875,0.8125,0.75,0.846153846154,0.857142857143,0.159090909091,0.666666666667,0.615384615385,0.0625,0.64,0.450980392157,0.755102040816,0.191489361702,0.827586206897,0.862068965517,0.479166666667,0.730769230769,0.292682926829,0.875,0.666666666667,0.6,0.166666666667,0.450980392157,0.0,0.169811320755,0.229166666667,0.156862745098,0.703703703704,0.583333333333,0.46,0.0612244897959,0.0,0.3125,0.392156862745,0.689655172414,0.122448979592,0.8,0.717391304348,0.875,0.941176470588,0.145833333333,0.725490196078,0.0,0.166666666667,1.0,0.186046511628,0.647058823529,0.106382978723,0.636363636364,0.761904761905,0.0,0.714285714286,0.64,0.632653061224,0.122448979592,0.666666666667,0.0,0.4375,0.272727272727,0.837837837838,0.259259259259,0.54,0.641509433962,0.809523809524,0.0,0.0,0.0204081632653,0.333333333333,0.0625,0.717391304348,0.186046511628,0.795454545455,0.288888888889,0.604651162791,0.115384615385,0.318181818182,0.0851063829787,0.837209302326,0.510204081633,0.263157894737,0.62,0.63829787234,0.0980392156863,0.655172413793,0.153846153846,1.0,0.5,0.173913043478,0.6,0.54347826087,0.6
TCGA-A5-A0R9,0.0,0.368421052632,0.615384615385,0.0,0.153846153846,0.75,0.0,0.642857142857,0.0,0.875,0.5,0.230769230769,0.769230769231,1.0,0.888888888889,0.842105263158,0.0,0.833333333333,0.176470588235,0.117647058824,1.0,1.0,0.0,0.0526315789474,0.125,0.636363636364,0.0,1.0,0.857142857143,0.5,0.705882352941,0.0526315789474,0.125,0.5625,0.235294117647,0.5,0.166666666667,0.176470588235,0.833333333333,0.736842105263,1.0,0.0,0.0,1.0,0.0,1.0,0.529411764706,0.0,0.0588235294118,0.0,0.571428571429,0.0625,0.4,0.0588235294118,0.0,0.533333333333,0.0,0.0,0.5,0.8,0.0666666666667,0.266666666667,0.666666666667,0.133333333333,0.882352941176,0.0,0.2,0.666666666667,0.0,0.0,0.466666666667,0.0,0.75,0.133333333333,0.117647058824,0.9375,0.75,1.0,0.0,1.0,0.8,0.470588235294,0.875,1.0,0.0,0.0,0.0,0.909090909091,0.833333333333,1.0,0.866666666667,0.666666666667,0.0666666666667,1.0,0.875,0.0,0.777777777778,0.388888888889,1.0,0.133333333333,0.857142857143,0.9,0.352941176471,0.764705882353,0.3125,1.0,1.0,0.4375,0.1875,0.4,0.0,0.111111111111,0.0588235294118,0.05,0.764705882353,0.411764705882,0.421052631579,0.0769230769231,0.0,0.0625,0.411764705882,0.833333333333,0.2,0.0,0.705882352941,1.0,0.8,0.0588235294118,0.882352941176,0.0,0.0714285714286,1.0,0.133333333333,0.8,0.0625,0.8,0.8125,0.0,0.846153846154,0.5,0.733333333333,0.0588235294118,0.714285714286,0.0,0.352941176471,0.333333333333,0.916666666667,0.176470588235,0.666666666667,0.733333333333,0.909090909091,0.0,0.0,0.0,0.25,0.0666666666667,0.8125,0.166666666667,0.875,0.133333333333,0.909090909091,0.0666666666667,0.3125,0.0909090909091,0.846153846154,0.75,0.166666666667,0.8,0.666666666667,0.0714285714286,0.888888888889,0.0,1.0,0.6,0.1875,0.8,0.5625,0.5
TCGA-A5-A0RA,0.0735294117647,0.521126760563,0.628571428571,0.174603174603,0.171428571429,0.647887323944,0.0344827586207,0.573770491803,0.013698630137,0.796875,0.5,0.203125,0.727272727273,0.888888888889,1.0,0.888888888889,0.0294117647059,0.857142857143,0.328125,0.0810810810811,0.666666666667,1.0,0.0,0.0579710144928,0.152777777778,0.454545454545,0.0298507462687,0.166666666667,0.875,0.75,0.714285714286,0.185714285714,0.25,0.5,0.173913043478,0.371428571429,0.0416666666667,0.10447761194,0.857142857143,0.797297297297,0.941176470588,0.181818181818,0.0746268656716,1.0,0.125,0.833333333333,0.569230769231,0.0131578947368,0.228571428571,0.0724637681159,0.65671641791,0.126984126984,0.434782608696,0.0307692307692,0.0142857142857,0.525423728814,0.4,0.0606060606061,0.333333333333,0.835820895522,0.0615384615385,0.301587301587,0.857142857143,0.0597014925373,0.830769230769,0.03125,0.107692307692,0.684210526316,0.0869565217391,0.0441176470588,0.430555555556,0.0,0.872727272727,0.191176470588,0.2,0.912280701754,0.9375,0.893939393939,0.030303030303,1.0,0.785714285714,0.558823529412,0.859375,0.933333333333,0.0789473684211,0.333333333333,0.384615384615,0.869565217391,0.878048780488,1.0,0.771428571429,1.0,0.292307692308,0.888888888889,0.722222222222,0.0454545454545,0.75,0.582089552239,0.861538461538,0.0923076923077,0.709677419355,0.925,0.513888888889,0.842857142857,0.459016393443,0.904761904762,0.4,0.483870967742,0.0923076923077,0.55223880597,0.0144927536232,0.144927536232,0.121212121212,0.211267605634,0.864864864865,0.63768115942,0.430555555556,0.0597014925373,0.03125,0.366197183099,0.5,0.68085106383,0.09375,0.8,0.647058823529,0.888888888889,0.88,0.281690140845,0.8,0.125,0.0806451612903,0.875,0.09375,0.933333333333,0.0615384615385,0.851063829787,0.927272727273,0.0,0.788461538462,0.567164179104,0.573529411765,0.0606060606061,0.571428571429,0.0,0.394366197183,0.193548387097,0.913043478261,0.373333333333,0.671428571429,0.633802816901,0.903225806452,0.0,0.0,0.0597014925373,0.366197183099,0.0,0.84126984127,0.186440677966,0.918032786885,0.212121212121,0.723076923077,0.157142857143,0.375,0.0757575757576,0.890625,0.44776119403,0.275862068966,0.78125,0.7,0.0,0.666666666667,0.0869565217391,1.0,0.294117647059,0.272727272727,0.684210526316,0.609375,0.625
TCGA-A5-A0VO,0.0714285714286,0.485714285714,0.628571428571,0.117647058824,0.176470588235,0.671428571429,0.0344827586207,0.563636363636,0.0,0.846153846154,0.5,0.245901639344,0.814814814815,0.842105263158,0.888888888889,1.0,0.0,0.852941176471,0.34375,0.112676056338,0.6,1.0,0.0,0.0579710144928,0.183098591549,0.5,0.0757575757576,0.285714285714,0.892307692308,0.636363636364,0.724637681159,0.128571428571,0.24,0.484375,0.185714285714,0.41935483871,0.0217391304348,0.136363636364,0.861111111111,0.767123287671,1.0,0.123076923077,0.0307692307692,1.0,0.0,1.0,0.703125,0.0,0.157142857143,0.0277777777778,0.625,0.0806451612903,0.479166666667,0.0461538461538,0.0142857142857,0.507936507937,0.6,0.0153846153846,0.333333333333,0.8,0.0882352941176,0.238805970149,0.777777777778,0.0869565217391,0.793650793651,0.0161290322581,0.161290322581,0.8,0.0147058823529,0.0294117647059,0.394366197183,0.0,0.877192982456,0.117647058824,0.166666666667,0.963636363636,0.941176470588,0.84126984127,0.0,1.0,0.769230769231,0.485294117647,0.861538461538,0.866666666667,0.0519480519481,0.5,0.466666666667,0.869565217391,0.93023255814,0.954545454545,0.859154929577,1.0,0.177419354839,1.0,0.631578947368,0.0307692307692,0.708333333333,0.565217391304,0.815384615385,0.0923076923077,0.852941176471,0.906976744186,0.514705882353,0.835820895522,0.353846153846,0.909090909091,0.5,0.5625,0.111111111111,0.507462686567,0.0,0.140845070423,0.147058823529,0.164383561644,0.786666666667,0.567164179104,0.383561643836,0.0588235294118,0.0,0.388888888889,0.370967741935,0.760869565217,0.107692307692,1.0,0.7,0.875,0.904761904762,0.222222222222,0.815384615385,0.0,0.078125,1.0,0.0952380952381,0.833333333333,0.0746268656716,0.833333333333,0.872727272727,0.0,0.816326530612,0.590909090909,0.608695652174,0.089552238806,0.666666666667,0.0,0.323943661972,0.242424242424,0.938775510204,0.293333333333,0.652173913043,0.657142857143,0.875,0.0,0.0,0.0138888888889,0.356164383562,0.0,0.784615384615,0.145161290323,0.913793103448,0.2,0.71875,0.115942028986,0.301587301587,0.0746268656716,0.876923076923,0.514705882353,0.301886792453,0.746268656716,0.69696969697,0.0149253731343,0.684210526316,0.0428571428571,1.0,0.529411764706,0.227272727273,0.666666666667,0.587301587302,0.545454545455
TCGA-A5-A0VP,0.015873015873,0.272727272727,0.153846153846,0.789473684211,0.446153846154,0.125,0.0555555555556,0.0,0.9,0.0,0.0,0.0491803278689,0.0,0.0,0.0294117647059,0.0,1.0,0.0746268656716,0.0,0.0,0.0,0.0,0.651515151515,0.0322580645161,0.0,0.0,0.0327868852459,0.0,0.0338983050847,0.0,0.0,0.761904761905,0.65671641791,0.0,0.171875,0.0,0.0,0.0,0.0322580645161,0.0714285714286,0.0,0.75,0.790322580645,0.0,0.0,0.0,0.0161290322581,0.101449275362,0.724637681159,0.882352941176,0.3,0.327586206897,0.0,0.0483870967742,0.149253731343,0.0,0.0,0.887096774194,0.0,0.0967741935484,0.0,0.338709677419,0.0,0.140625,0.0819672131148,0.240740740741,0.0,0.0,0.784615384615,0.825396825397,0.358208955224,0.706896551724,0.0204081632653,0.753846153846,0.5,0.0,0.0,0.0327868852459,0.885245901639,0.0,0.0,0.384615384615,0.0169491525424,0.0666666666667,0.861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689655172414,0.0,0.0,0.640625,0.0151515151515,0.353846153846,0.0655737704918,0.0,0.0,0.0,0.283582089552,0.0625,0.5,0.0,0.0,0.0,0.0,0.380952380952,0.910447761194,0.044776119403,0.0,0.701492537313,0.0704225352113,0.285714285714,0.223880597015,0.0491803278689,0.83606557377,0.530303030303,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.263157894737,0.0,0.103448275862,0.0384615384615,0.0322580645161,0.0,0.0181818181818,0.864406779661,0.0,0.31746031746,0.0,0.5,0.0,0.85,0.0461538461538,0.0,0.0,0.608108108108,0.015625,0.0,0.0,0.83606557377,0.863636363636,0.876923076923,0.409090909091,0.533333333333,0.0793650793651,0.140350877193,0.0,0.316666666667,0.0666666666667,0.71875,0.44262295082,0.031746031746,0.0338983050847,0.0,0.0,0.131147540984,0.0,0.323076923077,0.0,0.0151515151515,0.0,0.0,0.016393442623,0.047619047619,0.0,0.0
TCGA-A5-A0VQ,0.0793650793651,0.522388059701,0.776119402985,0.2,0.28125,0.671875,0.0545454545455,0.438596491228,0.0416666666667,0.793650793651,0.4,0.293103448276,0.730769230769,0.833333333333,0.857142857143,0.852941176471,0.0746268656716,1.0,0.296875,0.0147058823529,0.5,1.0,0.0,0.016393442623,0.044776119403,0.358974358974,0.078125,0.285714285714,0.935483870968,0.6,0.640625,0.208955223881,0.308823529412,0.380952380952,0.283582089552,0.354838709677,0.0714285714286,0.0461538461538,0.774193548387,0.782608695652,0.833333333333,0.213114754098,0.15625,1.0,0.0,1.0,0.596774193548,0.0,0.231884057971,0.117647058824,0.688524590164,0.172413793103,0.326086956522,0.0,0.0,0.416666666667,0.5,0.138461538462,0.375,0.882352941176,0.0,0.377049180328,0.714285714286,0.107692307692,0.898305084746,0.051724137931,0.0327868852459,0.761904761905,0.0769230769231,0.0952380952381,0.571428571429,0.0,0.88679245283,0.203125,0.265625,0.892857142857,0.857142857143,0.873015873016,0.0757575757576,1.0,0.666666666667,0.602941176471,0.864406779661,0.823529411765,0.109589041096,0.333333333333,0.307692307692,0.756097560976,0.767441860465,0.863636363636,0.80303030303,0.875,0.322580645161,0.875,0.5,0.0967741935484,0.712121212121,0.609375,0.861538461538,0.0952380952381,0.727272727273,0.8,0.65671641791,0.846153846154,0.516129032258,0.857142857143,0.166666666667,0.532258064516,0.142857142857,0.615384615385,0.0289855072464,0.10447761194,0.153846153846,0.268656716418,0.849315068493,0.698412698413,0.55223880597,0.0,0.0491803278689,0.426470588235,0.515625,0.627906976744,0.015625,1.0,0.6,0.875,0.761904761905,0.338461538462,0.704918032787,0.125,0.172413793103,0.833333333333,0.118644067797,0.833333333333,0.0,0.729166666667,0.842105263158,0.0344827586207,0.78431372549,0.707692307692,0.507936507937,0.208955223881,0.555555555556,0.015625,0.420289855072,0.0967741935484,0.808510638298,0.391891891892,0.602941176471,0.542857142857,0.75,0.015873015873,0.0,0.134328358209,0.484848484848,0.0327868852459,0.816666666667,0.175438596491,0.796296296296,0.31746031746,0.761904761905,0.246153846154,0.466666666667,0.015625,0.901639344262,0.439393939394,0.218181818182,0.825396825397,0.584615384615,0.046875,0.589743589744,0.044776119403,1.0,0.357142857143,0.25,0.411764705882,0.507936507937,0.5
TCGA-AJ-A23M,0.460317460317,0.292307692308,0.290322580645,0.0,0.0625,0.237288135593,0.557692307692,0.471698113208,0.0,0.338983050847,0.5,0.338983050847,0.318181818182,0.176470588235,0.328125,0.34375,0.0,0.296875,1.0,0.370967741935,0.75,0.5,0.0322580645161,0.366666666667,0.415384615385,0.621621621622,0.423728813559,0.714285714286,0.303571428571,0.333333333333,0.433333333333,0.03125,0.0441176470588,0.606557377049,0.296875,0.71875,0.414634146341,0.372881355932,0.407407407407,0.313432835821,0.4,0.0166666666667,0.0169491525424,0.125,0.333333333333,0.25,0.370967741935,0.223880597015,0.046875,0.0,0.2,0.135593220339,0.666666666667,0.350877192982,0.2,0.625,0.833333333333,0.0,0.555555555556,0.258064516129,0.389830508475,0.107142857143,0.375,0.262295081967,0.271186440678,0.188679245283,0.357142857143,0.409090909091,0.031746031746,0.0,0.134328358209,0.0185185185185,0.24,0.0161290322581,0.114754098361,0.384615384615,0.266666666667,0.224137931034,0.0,0.0,0.230769230769,0.0634920634921,0.368421052632,0.25,0.0,0.75,0.615384615385,0.46511627907,0.279069767442,0.363636363636,0.365079365079,0.391304347826,0.0357142857143,0.0,0.6,0.114754098361,0.453125,0.157894736842,0.258064516129,0.389830508475,0.392857142857,0.342105263158,0.2,0.233333333333,0.122807017544,0.263157894737,0.857142857143,0.360655737705,0.396551724138,0.129032258065,0.0,0.409090909091,0.625,0.0307692307692,0.268656716418,0.114754098361,0.142857142857,0.362068965517,0.0,0.0909090909091,0.05,0.384615384615,0.350877192982,0.666666666667,0.539682539683,0.625,0.181818181818,0.046875,0.413793103448,0.2,0.22641509434,0.571428571429,0.236363636364,0.260869565217,0.406779661017,0.418604651163,0.235294117647,0.0,0.354166666667,0.105263157895,0.473684210526,0.140625,0.2,0.0,0.390625,0.551724137931,0.357142857143,0.0857142857143,0.578125,0.484375,0.346153846154,0.0,0.0,0.0,0.0793650793651,0.0333333333333,0.220338983051,0.185185185185,0.285714285714,0.147540983607,0.306451612903,0.0161290322581,0.133333333333,0.372881355932,0.283333333333,0.533333333333,0.519230769231,0.193548387097,0.573770491803,0.131147540984,0.529411764706,0.539682539683,0.25,0.647058823529,0.464285714286,0.3,0.533333333333,0.555555555556
TCGA-AP-A051,0.030303030303,0.0746268656716,0.0,0.0,0.0,0.0,0.298245614035,0.48275862069,0.0,0.142857142857,0.5,0.0483870967742,0.115384615385,0.117647058824,0.0810810810811,0.112676056338,0.0,0.0147058823529,0.370967741935,1.0,0.2,0.0,0.227272727273,0.924242424242,0.929577464789,0.4,0.015625,0.75,0.0491803278689,0.2,0.212121212121,0.0,0.0,0.4375,0.0,0.366666666667,0.0666666666667,0.983606557377,0.225806451613,0.133333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.112903225806,0.783783783784,0.0,0.0,0.0,0.0,0.408163265306,0.876923076923,0.779411764706,0.459016393443,0.0,0.0,0.428571428571,0.0,0.96875,0.0,0.0,0.0149253731343,0.015873015873,0.0,0.984375,0.210526315789,0.044776119403,0.0,0.0,0.169230769231,0.037037037037,0.0,0.0,0.111111111111,0.0666666666667,0.0333333333333,0.0,0.0,0.166666666667,0.0,0.109375,0.142857142857,0.0,0.666666666667,0.307692307692,0.119047619048,0.121951219512,0.08,0.115942028986,0.0384615384615,0.0,0.125,0.411764705882,0.0,0.147058823529,0.0,0.0,0.0769230769231,0.275862068966,0.162790697674,0.0,0.0588235294118,0.0,0.157894736842,0.2,0.1,0.0967741935484,0.0,0.0,0.0597014925373,0.220588235294,0.0,0.0540540540541,0.0,0.0,0.924242424242,0.030303030303,0.0,0.0,0.297872340426,1.0,0.0,0.333333333333,0.0,0.0952380952381,0.0,0.21875,0.0,0.0,0.142857142857,0.0,0.0769230769231,0.969696969697,0.212765957447,0.051724137931,0.0,0.152173913043,0.0,0.212121212121,0.0,0.25,0.015873015873,0.0428571428571,0.0714285714286,0.152173913043,0.0,0.130434782609,0.391304347826,0.2,0.0461538461538,0.0422535211268,0.0,0.0,0.0,0.0,0.0,0.103448275862,0.0,0.0322580645161,0.0,0.0,0.938461538462,0.0483870967742,0.161764705882,0.2,0.0,0.287878787879,0.0,0.358974358974,0.119402985075,0.0,0.466666666667,0.0322580645161,0.235294117647,0.390625,0.333333333333
TCGA-AP-A052,0.0,0.666666666667,0.5,0.0,0.0,0.5,0.25,0.8,0.0,0.75,0.0,0.0,0.5,1.0,0.666666666667,0.6,0.0,0.5,0.75,0.2,1.0,0.0,0.25,0.2,0.833333333333,0.666666666667,0.0,1.0,0.4,0.0,0.333333333333,0.0,0.0,0.6,0.0,1.0,0.0,0.5,0.666666666667,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.25,0.0,0.75,0.5,0.4,1.0,1.0,0.0,0.0,0.666666666667,0.4,0.0,1.0,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.8,0.5,0.75,0.5,1.0,0.25,0.0,1.0,0.0,0.8,0.166666666667,0.5,0.166666666667,0.5,0.75,0.166666666667,0.666666666667,0.25,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.2,0.333333333333,0.0,0.6,0.0,0.0,0.333333333333,0.0,0.25,0.2,0.75,0.25,0.0,0.8,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.2,1.0,0.5,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.333333333333,0.0,1.0,0.4,0.75,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.75,0.0,0.6,0.0,0.166666666667,0.4,0.75,0.8,0.4,0.0,0.833333333333,0.0,1.0,0.166666666667,0.0,0.5,0.166666666667,0.5,1.0,0.0
