,TCGA-A5-A0G5,TCGA-A5-A0G9,TCGA-A5-A0GA,TCGA-A5-A0GB,TCGA-A5-A0GH,TCGA-A5-A0GI,TCGA-A5-A0GJ,TCGA-A5-A0GN,TCGA-A5-A0GP,TCGA-A5-A0GQ,TCGA-A5-A0GV,TCGA-A5-A0GW,TCGA-A5-A0R8,TCGA-A5-A0R9,TCGA-A5-A0RA,TCGA-A5-A0VO,TCGA-A5-A0VP,TCGA-A5-A0VQ,TCGA-AJ-A23M,TCGA-AP-A051,TCGA-AP-A052,TCGA-AP-A053,TCGA-AP-A054,TCGA-AP-A056,TCGA-AP-A059,TCGA-AP-A05A,TCGA-AP-A05H,TCGA-AP-A05J,TCGA-AP-A05N,TCGA-AP-A0L8,TCGA-AP-A0L9,TCGA-AP-A0LD,TCGA-AP-A0LE,TCGA-AP-A0LF,TCGA-AP-A0LG,TCGA-AP-A0LH,TCGA-AP-A0LI,TCGA-AP-A0LM,TCGA-AP-A0LN,TCGA-AP-A0LP,TCGA-AP-A0LQ,TCGA-AP-A0LT,TCGA-AX-A05S,TCGA-AX-A05T,TCGA-AX-A05U,TCGA-AX-A05W,TCGA-AX-A05Y,TCGA-AX-A05Z,TCGA-AX-A060,TCGA-AX-A063,TCGA-AX-A064,TCGA-AX-A06H,TCGA-AX-A0IU,TCGA-AX-A0J0,TCGA-AX-A0J1,TCGA-AX-A1C8,TCGA-AX-A2HF,TCGA-B5-A0JR,TCGA-B5-A0JT,TCGA-B5-A0JV,TCGA-B5-A0JY,TCGA-B5-A0JZ,TCGA-B5-A0K1,TCGA-B5-A0K2,TCGA-B5-A0K6,TCGA-B5-A0K9,TCGA-B5-A11E,TCGA-B5-A11F,TCGA-B5-A11G,TCGA-B5-A11H,TCGA-B5-A11J,TCGA-B5-A11N,TCGA-B5-A11O,TCGA-B5-A11R,TCGA-B5-A11U,TCGA-B5-A11V,TCGA-B5-A11W,TCGA-B5-A11X,TCGA-B5-A11Y,TCGA-B5-A11Z,TCGA-B5-A121,TCGA-BG-A0LX,TCGA-BG-A0M0,TCGA-BG-A0M3,TCGA-BG-A0M4,TCGA-BG-A0M6,TCGA-BG-A0M7,TCGA-BG-A0M8,TCGA-BG-A0M9,TCGA-BG-A0MC,TCGA-BG-A0MG,TCGA-BG-A0MO,TCGA-BG-A0MQ,TCGA-BG-A0MU,TCGA-BG-A0RY,TCGA-BG-A0VW,TCGA-BG-A0VX,TCGA-BG-A0VZ,TCGA-BG-A0W1,TCGA-BG-A0YV,TCGA-BG-A187,TCGA-BG-A18A,TCGA-BG-A18B,TCGA-BG-A2AE,TCGA-BK-A0C9,TCGA-BK-A0CB,TCGA-BK-A0CC,TCGA-BK-A139,TCGA-BS-A0T9,TCGA-BS-A0TA,TCGA-BS-A0TC,TCGA-BS-A0TE,TCGA-BS-A0TI,TCGA-BS-A0TJ,TCGA-BS-A0U7,TCGA-BS-A0U8,TCGA-BS-A0UA,TCGA-BS-A0UF,TCGA-BS-A0UJ,TCGA-BS-A0UL,TCGA-BS-A0UM,TCGA-BS-A0UT,TCGA-BS-A0UV,TCGA-BS-A0V7,TCGA-BS-A0V8,TCGA-BS-A0WQ,TCGA-D1-A0ZN,TCGA-D1-A0ZO,TCGA-D1-A0ZQ,TCGA-D1-A0ZR,TCGA-D1-A0ZS,TCGA-D1-A0ZU,TCGA-D1-A101,TCGA-D1-A102,TCGA-D1-A103,TCGA-D1-A15V,TCGA-D1-A15W,TCGA-D1-A15X,TCGA-D1-A15Z,TCGA-D1-A160,TCGA-D1-A161,TCGA-D1-A163,TCGA-D1-A165,TCGA-D1-A167,TCGA-D1-A168,TCGA-D1-A169,TCGA-D1-A16D,TCGA-D1-A16F,TCGA-D1-A16J,TCGA-D1-A16N,TCGA-D1-A16R,TCGA-D1-A16X,TCGA-D1-A16Y,TCGA-D1-A174,TCGA-D1-A176,TCGA-D1-A177,TCGA-D1-A17A,TCGA-D1-A17B,TCGA-D1-A17C,TCGA-D1-A17D,TCGA-D1-A17F,TCGA-D1-A17H,TCGA-D1-A17M,TCGA-D1-A17Q,TCGA-D1-A17R,TCGA-D1-A17S,TCGA-D1-A17T,TCGA-D1-A17U,TCGA-D1-A1NU,TCGA-DI-A0WH,TCGA-DI-A1NN,TCGA-E6-A1LZ,TCGA-EO-A1Y5,TCGA-EO-A1Y8,TCGA-EY-A1GS,TCGA-EY-A212,TCGA-FI-A2EW,TCGA-FI-A2F8
TCGA-D1-A176,0.147058823529,0.483333333333,0.647058823529,0.529411764706,0.514285714286,0.476923076923,0.0,0.0576923076923,0.338461538462,0.446428571429,1.0,0.328125,0.588235294118,0.368421052632,0.396825396825,0.45,0.403225806452,0.661538461538,0.12962962963,0.0,0.0,0.0,0.115942028986,0.0,0.0,0.232558139535,0.101694915254,0.0,0.622950819672,0.222222222222,0.209677419355,0.535211267606,0.564516129032,0.155172413793,0.478260869565,0.166666666667,0.15,0.0,0.357142857143,0.461538461538,0.428571428571,0.460317460317,0.5,0.142857142857,0.0,0.375,0.532258064516,0.0,0.491803278689,0.392156862745,0.521739130435,0.453125,0.0810810810811,0.0,0.0,0.149253731343,0.666666666667,0.467741935484,0.111111111111,0.533333333333,0.0,0.64406779661,0.333333333333,0.267857142857,0.553846153846,0.378787878788,0.0,0.5625,0.276923076923,0.444444444444,0.790322580645,0.0967741935484,0.591836734694,0.551724137931,0.526315789474,0.48,0.631578947368,0.540983606557,0.444444444444,0.25,0.833333333333,0.75,0.34328358209,0.6,0.387096774194,0.0,0.0909090909091,0.296296296296,0.452380952381,0.611111111111,0.514285714286,0.411764705882,0.615384615385,0.25,0.142857142857,0.448275862069,0.357142857143,0.557142857143,0.508196721311,0.133333333333,0.378378378378,0.490566037736,0.779661016949,0.292307692308,0.516666666667,0.555555555556,0.0,0.377049180328,0.112903225806,0.705882352941,0.275862068966,0.184615384615,0.121212121212,0.584615384615,0.540983606557,0.764705882353,0.71875,0.0,0.260869565217,0.634920634921,0.483870967742,0.2,0.0,0.222222222222,0.206349206349,0.6,0.411764705882,0.640625,0.473684210526,0.0,0.527272727273,0.5,0.449275362319,0.35,0.0,0.28,0.459016393443,0.378787878788,0.471698113208,0.769230769231,0.28125,0.551724137931,0.4,0.304347826087,0.34328358209,0.206896551724,0.454545454545,0.671641791045,0.27868852459,0.2,0.291666666667,0.174603174603,0.262295081967,0.433333333333,1.0,0.406779661017,0.546875,0.522388059701,0.533333333333,0.615384615385,0.484848484848,0.55223880597,0.75,0.0,0.551724137931,0.175438596491,0.2,0.716666666667,0.208955223881,0.362068965517,0.146341463415,0.132352941176,0.428571428571,0.0,0.313432835821,0.238095238095,0.190476190476,0.2
TCGA-D1-A177,0.453125,0.232142857143,0.272727272727,0.545454545455,0.75,0.2,0.245283018868,0.0,0.507936507937,0.0701754385965,0.0,0.432835820896,0.0566037735849,0.105263157895,0.0,0.0701754385965,0.573770491803,0.09375,0.0980392156863,0.0,0.0,0.0,0.292307692308,0.0,0.0,0.102564102564,0.413793103448,0.0,0.0491803278689,0.0,0.0645161290323,0.461538461538,0.439393939394,0.0701754385965,0.435483870968,0.310344827586,0.352941176471,0.0,0.0333333333333,0.0862068965517,0.0,0.533333333333,0.64406779661,0.0,0.5,0.0,0.169491525424,0.0,0.448275862069,0.519230769231,0.223880597015,0.746031746032,0.0263157894737,0.0,0.0,0.0769230769231,0.0,0.614035087719,0.0,0.0526315789474,0.0,0.566666666667,0.166666666667,0.622641509434,0.0625,0.693548387097,0.0,0.0769230769231,0.360655737705,0.677419354839,0.416666666667,0.274193548387,0.0576923076923,0.586206896552,0.736842105263,0.0222222222222,0.0625,0.0344827586207,0.634920634921,0.0,0.2,0.333333333333,0.031746031746,0.0,0.55737704918,0.0,0.0,0.0408163265306,0.0,0.0833333333333,0.0909090909091,0.0,0.533333333333,0.0,0.0,0.618181818182,0.0757575757576,0.154929577465,0.0333333333333,0.258620689655,0.0,0.0196078431373,0.415094339623,0.0,0.393442622951,0.0666666666667,0.0,0.25,0.316666666667,0.287878787879,0.413793103448,0.370967741935,0.183333333333,0.55737704918,0.0701754385965,0.190476190476,0.47619047619,0.0,0.396825396825,0.34375,0.178571428571,0.0,0.0,0.0,0.015625,0.0,0.0,0.532258064516,0.0909090909091,0.5,0.592592592593,0.0,0.539682539683,0.0,0.0,0.0,0.0188679245283,0.639344262295,0.0681818181818,0.258064516129,0.111111111111,0.660714285714,0.2,0.603174603175,0.257575757576,0.379310344828,0.05,0.545454545455,0.116666666667,0.0,0.0,0.474576271186,0.5,0.684210526316,0.406779661017,1.0,0.03125,0.575757575758,0.0392156862745,0.633333333333,0.126984126984,0.709677419355,0.539682539683,0.0,0.0677966101695,0.11320754717,0.178571428571,0.142857142857,0.0,0.701754385965,0.0222222222222,0.333333333333,0.0,0.0,0.31746031746,0.0,0.0161290322581,0.0
TCGA-D1-A17A,0.0281690140845,0.55737704918,0.573529411765,0.304347826087,0.179104477612,0.538461538462,0.0,0.454545454545,0.101449275362,0.593220338983,1.0,0.115942028986,0.654545454545,0.588235294118,0.770491803279,0.661290322581,0.107692307692,0.815384615385,0.313725490196,0.030303030303,0.714285714286,0.666666666667,0.0147058823529,0.0307692307692,0.0298507462687,0.431818181818,0.0,0.166666666667,0.903225806452,0.714285714286,0.5,0.347826086957,0.393939393939,0.372881355932,0.253731343284,0.117647058824,0.027027027027,0.0338983050847,0.625,0.777777777778,0.866666666667,0.304347826087,0.190476190476,0.5,0.0,0.875,0.387096774194,0.027397260274,0.360655737705,0.163636363636,0.722222222222,0.0757575757576,0.257142857143,0.0,0.041095890411,0.357142857143,1.0,0.133333333333,0.4,0.903225806452,0.046875,0.269841269841,0.4,0.0877192982456,0.811594202899,0.0441176470588,0.0327868852459,0.769230769231,0.115942028986,0.153846153846,0.333333333333,0.0322580645161,0.907407407407,0.245614035088,0.174603174603,0.6875,0.894736842105,0.873015873016,0.134328358209,0.8,0.8,0.55223880597,0.676470588235,0.8125,0.15,0.5,0.238095238095,0.622641509434,0.822222222222,0.823529411765,0.65671641791,0.647058823529,0.4,0.8,0.454545454545,0.15,0.617647058824,0.736111111111,0.8,0.0677966101695,0.634146341463,0.882352941176,0.559322033898,0.714285714286,0.5,0.823529411765,0.0,0.276923076923,0.0322580645161,0.614285714286,0.111111111111,0.0909090909091,0.0909090909091,0.28125,0.822580645161,0.694444444444,0.34328358209,0.0461538461538,0.102941176471,0.523076923077,0.661290322581,0.54347826087,0.0277777777778,0.5,0.476923076923,1.0,0.705882352941,0.367647058824,0.516129032258,0.0,0.152542372881,0.666666666667,0.119402985075,0.846153846154,0.0285714285714,0.625,0.775862068966,0.046875,0.479166666667,0.681818181818,0.363636363636,0.206896551724,0.142857142857,0.030303030303,0.411764705882,0.121212121212,0.53488372093,0.384615384615,0.538461538462,0.537313432836,0.76,0.0149253731343,0.0483870967742,0.138461538462,0.546875,0.03125,1.0,0.191176470588,0.810344827586,0.289855072464,0.742424242424,0.19696969697,0.424242424242,0.0322580645161,0.72131147541,0.296296296296,0.241935483871,0.753846153846,0.507462686567,0.0338983050847,0.466666666667,0.0,0.625,0.166666666667,0.30303030303,0.652173913043,0.515151515152,0.333333333333
TCGA-D1-A17B,0.6,0.444444444444,0.507246376812,0.257142857143,0.657142857143,0.507462686567,0.189655172414,0.0363636363636,0.2,0.290322580645,0.25,0.666666666667,0.410714285714,0.2,0.184615384615,0.333333333333,0.25,0.31884057971,0.232142857143,0.0,0.0,0.0,0.0285714285714,0.0,0.0140845070423,0.292682926829,0.587301587302,0.0,0.265625,0.0,0.138461538462,0.243243243243,0.285714285714,0.177419354839,0.746478873239,0.470588235294,0.526315789474,0.015625,0.344827586207,0.223880597015,0.0833333333333,0.257575757576,0.412698412698,0.333333333333,0.5,0.0,0.530303030303,0.0,0.180327868852,0.137931034483,0.202702702703,0.626865671642,0.135135135135,0.0,0.0,0.197183098592,0.0,0.296875,0.222222222222,0.258064516129,0.0,0.603174603175,0.333333333333,0.603448275862,0.308823529412,0.686567164179,0.0,0.375,0.0714285714286,0.313432835821,0.476923076923,0.0461538461538,0.245283018868,0.225806451613,0.524590163934,0.265306122449,0.368421052632,0.257575757576,0.271428571429,0.25,0.25,0.492753623188,0.130434782609,0.357142857143,0.177419354839,0.0,0.217391304348,0.145454545455,0.204545454545,0.4375,0.366197183099,0.0909090909091,0.323529411765,0.25,0.136363636364,0.396825396825,0.236111111111,0.219178082192,0.21875,0.451612903226,0.282051282051,0.150943396226,0.645161290323,0.046875,0.294117647059,0.421052631579,0.0,0.441176470588,0.5,0.402777777778,0.15,0.571428571429,0.414285714286,0.313432835821,0.322580645161,0.342857142857,0.757142857143,0.0,0.044776119403,0.289855072464,0.161290322581,0.0625,0.0,0.181818181818,0.125,0.25,0.136363636364,0.304347826087,0.393442622951,0.5,0.75,0.5,0.8,0.175,0.0,0.153846153846,0.213114754098,0.217391304348,0.418181818182,0.4,0.373134328358,0.559322033898,0.833333333333,0.260869565217,0.342857142857,0.483870967742,0.266666666667,0.342857142857,0.194029850746,0.0882352941176,0.125,0.164179104478,0.166666666667,0.3125,0.522388059701,0.575757575758,0.191176470588,1.0,0.293103448276,0.724637681159,0.308823529412,0.43661971831,0.550724637681,0.0,0.301587301587,0.339285714286,0.459016393443,0.415384615385,0.138888888889,0.612903225806,0.093023255814,0.471428571429,0.333333333333,0.153846153846,0.5,0.0,0.136363636364,0.2
TCGA-D1-A17C,0.0847457627119,0.627450980392,0.606557377049,0.2,0.177419354839,0.642857142857,0.0,0.44,0.015873015873,0.857142857143,1.0,0.224137931034,0.909090909091,0.705882352941,0.814814814815,0.890909090909,0.0,0.827586206897,0.38,0.0344827586207,0.6,0.666666666667,0.0,0.037037037037,0.0535714285714,0.540540540541,0.0350877192982,0.333333333333,0.927272727273,0.875,0.529411764706,0.183333333333,0.333333333333,0.471698113208,0.316666666667,0.103448275862,0.121212121212,0.0754716981132,0.826086956522,0.696428571429,0.833333333333,0.131147540984,0.122807017544,1.0,0.0,0.625,0.557692307692,0.016393442623,0.183673469388,0.063829787234,0.634920634921,0.0877192982456,0.323529411765,0.031746031746,0.0161290322581,0.483870967742,1.0,0.0754716981132,0.375,0.814814814815,0.04,0.377358490566,0.5,0.0816326530612,0.864406779661,0.0645161290323,0.0204081632653,0.857142857143,0.0175438596491,0.0740740740741,0.368421052632,0.0,0.847826086957,0.153846153846,0.145454545455,0.911111111111,1.0,0.945454545455,0.051724137931,1.0,1.0,0.622950819672,0.692307692308,1.0,0.0363636363636,0.0,0.4375,0.695652173913,0.921052631579,0.866666666667,0.852459016393,0.833333333333,0.315789473684,1.0,0.555555555556,0.1,0.683333333333,0.571428571429,0.945454545455,0.127272727273,0.8,0.804347826087,0.5,0.636363636364,0.433962264151,0.777777777778,0.0,0.472727272727,0.137931034483,0.625,0.0192307692308,0.125,0.125,0.229508196721,0.910714285714,0.655737704918,0.357142857143,0.0172413793103,0.0508474576271,0.368421052632,0.481481481481,0.594594594595,0.0161290322581,0.5,0.592592592593,1.0,0.705882352941,0.293103448276,0.7,0.0,0.173076923077,1.0,0.129032258065,0.774193548387,0.031746031746,0.727272727273,0.925925925926,0.0,0.666666666667,0.678571428571,0.490909090909,0.16,0.4,0.0,0.482142857143,0.206896551724,0.702702702703,0.305084745763,0.603773584906,0.551724137931,0.666666666667,0.0,0.0,0.0555555555556,0.533333333333,0.0392156862745,0.810344827586,0.293103448276,1.0,0.280701754386,0.683333333333,0.137931034483,0.396551724138,0.0,0.94,0.352941176471,0.275862068966,0.759259259259,0.55,0.0192307692308,0.648648648649,0.140350877193,0.5,0.222222222222,0.385964912281,0.647058823529,0.517857142857,0.8
TCGA-D1-A17D,0.363636363636,0.467741935484,0.485294117647,0.44776119403,0.712121212121,0.47619047619,0.11320754717,0.0192307692308,0.313432835821,0.206896551724,0.333333333333,0.522388059701,0.345454545455,0.1,0.16393442623,0.338983050847,0.403225806452,0.333333333333,0.134615384615,0.0,0.125,0.5,0.10447761194,0.0,0.0,0.307692307692,0.409836065574,0.0,0.298245614035,0.0,0.0819672131148,0.450704225352,0.46875,0.133333333333,0.632352941176,0.357142857143,0.358974358974,0.0,0.212121212121,0.262295081967,0.166666666667,0.430769230769,0.639344262295,0.285714285714,0.0,0.142857142857,0.354838709677,0.0,0.333333333333,0.381818181818,0.319444444444,0.651515151515,0.0882352941176,0.0,0.0,0.166666666667,0.0,0.5,0.25,0.253968253968,0.0,0.627118644068,0.5,0.5,0.323529411765,0.630769230769,0.0,0.533333333333,0.235294117647,0.516666666667,0.640625,0.140625,0.294117647059,0.435483870968,0.7,0.217391304348,0.388888888889,0.213114754098,0.492537313433,0.2,0.5,0.569230769231,0.136363636364,0.294117647059,0.409836065574,0.0,0.0555555555556,0.117647058824,0.133333333333,0.307692307692,0.328358208955,0.0625,0.46875,0.0,0.142857142857,0.631578947368,0.217391304348,0.314285714286,0.166666666667,0.263157894737,0.2,0.166666666667,0.583333333333,0.109375,0.360655737705,0.375,0.0,0.344262295082,0.354838709677,0.5,0.25,0.417910447761,0.223880597015,0.515625,0.35,0.492753623188,0.71875,0.0,0.242424242424,0.47619047619,0.241379310345,0.108695652174,0.0,0.142857142857,0.109375,0.2,0.125,0.476923076923,0.385964912281,0.5,0.701754385965,0.6,0.71875,0.153846153846,0.0,0.191489361702,0.169491525424,0.396825396825,0.387755102041,0.532258064516,0.25,0.745762711864,0.428571428571,0.417910447761,0.283582089552,0.5,0.214285714286,0.587301587302,0.225806451613,0.111111111111,0.24,0.28125,0.311475409836,0.508196721311,0.615384615385,0.633333333333,0.289855072464,0.724637681159,0.280701754386,1.0,0.373134328358,0.584615384615,0.71875,0.0,0.293103448276,0.236363636364,0.271186440678,0.41935483871,0.134328358209,0.610169491525,0.0909090909091,0.272727272727,0.285714285714,0.0833333333333,0.384615384615,0.0869565217391,0.142857142857,0.166666666667
TCGA-D1-A17F,0.159420289855,0.546875,0.628571428571,0.231884057971,0.246376811594,0.65671641791,0.0833333333333,0.4,0.132352941176,0.606557377049,1.0,0.253731343284,0.62962962963,0.45,0.619047619048,0.7,0.107692307692,0.691176470588,0.290909090909,0.0735294117647,0.5,0.75,0.0597014925373,0.046875,0.0615384615385,0.441860465116,0.140625,0.166666666667,0.6875,0.75,0.444444444444,0.285714285714,0.363636363636,0.4,0.352112676056,0.266666666667,0.243902439024,0.0655737704918,0.575757575758,0.692307692308,0.666666666667,0.287878787879,0.225806451613,0.833333333333,0.0,0.75,0.453125,0.041095890411,0.290322580645,0.175438596491,0.625,0.184615384615,0.27027027027,0.0422535211268,0.0694444444444,0.455882352941,0.666666666667,0.0806451612903,0.272727272727,0.714285714286,0.0793650793651,0.290322580645,0.5,0.157894736842,0.701492537313,0.159420289855,0.0806451612903,0.705882352941,0.149253731343,0.179104477612,0.446153846154,0.03125,0.71186440678,0.215384615385,0.25,0.58,0.733333333333,0.645161290323,0.166666666667,0.5,0.8,0.507042253521,0.55223880597,0.647058823529,0.166666666667,0.666666666667,0.217391304348,0.642857142857,0.642857142857,0.764705882353,0.619718309859,0.521739130435,0.349206349206,0.6,0.4,0.135593220339,0.554054054054,0.571428571429,0.615384615385,0.225806451613,0.560975609756,0.730769230769,0.532258064516,0.492307692308,0.524590163934,0.684210526316,0.0,0.409090909091,0.242424242424,0.549295774648,0.116666666667,0.223880597015,0.227272727273,0.257575757576,0.716417910448,0.591549295775,0.424242424242,0.0606060606061,0.115942028986,0.44776119403,0.559322033898,0.441860465116,0.0555555555556,0.7,0.476923076923,1.0,0.578947368421,0.275362318841,0.590163934426,0.0,0.333333333333,1.0,0.212121212121,0.658536585366,0.056338028169,0.6,0.573770491803,0.0923076923077,0.519230769231,0.609375,0.507936507937,0.293103448276,0.4,0.0757575757576,0.417910447761,0.222222222222,0.5,0.378787878788,0.661538461538,0.477611940299,0.615384615385,0.03125,0.046875,0.111111111111,0.484848484848,0.126984126984,0.742424242424,0.308823529412,0.683333333333,0.373134328358,1.0,0.205882352941,0.382352941176,0.0847457627119,0.683333333333,0.368421052632,0.306451612903,0.661538461538,0.528571428571,0.0833333333333,0.522727272727,0.106060606061,0.666666666667,0.181818181818,0.439393939394,0.565217391304,0.492537313433,0.5
TCGA-D1-A17H,0.142857142857,0.322033898305,0.432835820896,0.811594202899,0.746478873239,0.220588235294,0.0508474576271,0.0,0.714285714286,0.103448275862,0.0,0.260869565217,0.109090909091,0.111111111111,0.09375,0.112903225806,0.787878787879,0.228571428571,0.0,0.0,0.0,0.0,0.442857142857,0.0,0.0,0.046511627907,0.125,0.0,0.166666666667,0.142857142857,0.044776119403,0.777777777778,0.779411764706,0.0161290322581,0.352112676056,0.0285714285714,0.025641025641,0.0,0.0666666666667,0.194029850746,0.0769230769231,0.811594202899,0.758064516129,0.0,0.0,0.0,0.179104477612,0.0,0.716666666667,0.72131147541,0.323943661972,0.615384615385,0.027027027027,0.0,0.0,0.0144927536232,0.0,0.8125,0.0,0.145161290323,0.0,0.524590163934,0.166666666667,0.389830508475,0.169014084507,0.485294117647,0.0,0.0,0.606060606061,0.878787878788,0.560606060606,0.393939393939,0.207547169811,0.84126984127,0.671875,0.0612244897959,0.235294117647,0.15873015873,0.863636363636,0.0,0.2,0.544117647059,0.0735294117647,0.266666666667,0.813559322034,0.0,0.0,0.0363636363636,0.093023255814,0.428571428571,0.132352941176,0.047619047619,0.776119402985,0.0,0.0,0.822580645161,0.109589041096,0.337837837838,0.112903225806,0.031746031746,0.075,0.0576923076923,0.508196721311,0.0615384615385,0.609375,0.25,0.0,0.044776119403,0.0597014925373,0.445945945946,0.603448275862,0.220588235294,0.0294117647059,0.897058823529,0.2,0.414285714286,0.44776119403,0.0,0.560606060606,0.575757575758,0.344262295082,0.0,0.0,0.0,0.0149253731343,0.0,0.0555555555556,0.869565217391,0.0666666666667,0.0,0.525423728814,0.2,0.428571428571,0.0,0.0,0.0425531914894,0.0847457627119,0.760563380282,0.0943396226415,0.432835820896,0.0149253731343,0.803571428571,0.2,0.753623188406,0.132352941176,0.0322580645161,0.046511627907,0.710144927536,0.0441176470588,0.0307692307692,0.0714285714286,0.629032258065,0.701492537313,0.901639344262,0.55223880597,0.709677419355,0.19696969697,0.43661971831,0.137931034483,0.584615384615,0.205882352941,1.0,0.641791044776,0.0,0.116666666667,0.05,0.0655737704918,0.301587301587,0.0138888888889,0.55737704918,0.0,0.117647058824,0.166666666667,0.0,0.0869565217391,0.0454545454545,0.0289855072464,0.0
TCGA-D1-A17M,0.183098591549,0.465517241379,0.550724637681,0.588235294118,0.591549295775,0.388059701493,0.0634920634921,0.0363636363636,0.450704225352,0.283333333333,0.666666666667,0.352941176471,0.362068965517,0.166666666667,0.296875,0.380952380952,0.47619047619,0.471428571429,0.0909090909091,0.0,0.0,0.0,0.225352112676,0.0,0.0,0.173913043478,0.152542372881,0.0,0.467741935484,0.166666666667,0.107692307692,0.583333333333,0.606060606061,0.169491525424,0.485294117647,0.181818181818,0.0810810810811,0.0,0.28125,0.359375,0.461538461538,0.578125,0.573770491803,0.25,0.0,0.333333333333,0.380952380952,0.0,0.55,0.516666666667,0.450704225352,0.539682539683,0.0454545454545,0.0,0.0,0.128571428571,0.5,0.540983606557,0.1,0.370967741935,0.0,0.650793650794,0.333333333333,0.315789473684,0.476923076923,0.367647058824,0.0,0.785714285714,0.378787878788,0.567164179104,0.625,0.206349206349,0.490909090909,0.655737704918,0.666666666667,0.34693877551,0.52380952381,0.377049180328,0.523076923077,0.333333333333,0.6,0.642857142857,0.242857142857,0.571428571429,0.524590163934,0.0,0.0555555555556,0.192307692308,0.275,0.5,0.382352941176,0.25,0.671641791045,0.5,0.1,0.622950819672,0.3,0.528571428571,0.349206349206,0.118644067797,0.325,0.313725490196,0.688524590164,0.206349206349,0.530303030303,0.4,0.0,0.253731343284,0.15625,0.710144927536,0.360655737705,0.212121212121,0.125,0.661764705882,0.475409836066,0.582089552239,0.608695652174,0.0,0.338235294118,0.582089552239,0.451612903226,0.119047619048,0.0,0.3,0.109375,0.75,0.421052631579,0.623188405797,0.377049180328,0.5,0.381818181818,0.6,0.477611940299,0.277777777778,0.0,0.16,0.3,0.484848484848,0.372549019608,0.676923076923,0.184615384615,0.586206896552,0.333333333333,0.507462686567,0.289855072464,0.212121212121,0.288888888889,0.69014084507,0.212121212121,0.123076923077,0.296296296296,0.333333333333,0.380952380952,0.566666666667,0.75,0.539682539683,0.424242424242,0.550724637681,0.396551724138,0.71875,0.382352941176,0.641791044776,1.0,0.0,0.354838709677,0.196721311475,0.161290322581,0.52380952381,0.101449275362,0.444444444444,0.104166666667,0.136363636364,0.285714285714,0.0,0.151515151515,0.15,0.119402985075,0.166666666667
TCGA-D1-A17Q,0.0666666666667,0.0192307692308,0.0166666666667,0.0,0.0,0.0327868852459,0.442307692308,0.448979591837,0.0333333333333,0.0545454545455,0.0,0.0333333333333,0.0,0.15,0.0526315789474,0.0196078431373,0.0175438596491,0.0,0.204081632653,0.950819672131,0.4,0.333333333333,0.333333333333,0.980392156863,0.862068965517,0.243243243243,0.0545454545455,0.428571428571,0.0181818181818,0.0,0.107142857143,0.0,0.0,0.32,0.0,0.25,0.0588235294118,0.882352941176,0.09375,0.103448275862,0.0769230769231,0.0,0.0,0.0,0.333333333333,0.2,0.0338983050847,0.952380952381,0.0,0.0,0.016393442623,0.0,0.411764705882,0.951612903226,0.873015873016,0.333333333333,0.0,0.0175438596491,0.3,0.0178571428571,0.966101694915,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.122807017544,0.0,0.0,0.35593220339,0.0,0.0,0.0,0.0714285714286,0.0,0.0172413793103,0.0172413793103,0.0,0.0,0.0,0.2,0.0,0.0,0.75,0.105263157895,0.125,0.0,0.0625,0.0322580645161,0.235294117647,0.0,0.0,0.3,0.0,0.140625,0.0153846153846,0.0344827586207,0.0925925925926,0.117647058824,0.0238095238095,0.0,0.181818181818,0.0,0.0,0.25,0.0178571428571,0.0909090909091,0.0,0.0535714285714,0.0677966101695,0.28813559322,0.0,0.0196078431373,0.0,0.0,0.98275862069,0.116666666667,0.0,0.0185185185185,0.25,0.953125,0.25,0.245614035088,0.0,0.1875,0.0,0.111111111111,0.0,0.0,0.0,0.0161290322581,0.142857142857,0.967741935484,0.177777777778,0.0363636363636,0.0175438596491,0.111111111111,0.0,0.137931034483,0.0,0.0,0.0666666666667,0.0333333333333,0.0384615384615,0.0512820512821,0.0,0.120689655172,0.322033898305,0.263157894737,0.140350877193,0.105263157895,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0847457627119,0.0,0.0,1.0,0.0,0.145833333333,0.11320754717,0.0,0.216666666667,0.0,0.205128205128,0.152542372881,0.0,0.5,0.016393442623,0.125,0.327586206897,0.0
